timestamp,soc,voltage,current,power,charging,raw_payload
2026-06-25T09:24:42.578643,59.8,23.512,0.834,19.59,0,"{""soc"":59.8,""voltage"":23.512,""current"":0.834,""power"":19.59,""ocv"":23.557,""cell_v"":3.919,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7229}"
2026-06-25T09:24:47.595028,59.8,23.507,1.382,32.41,0,"{""soc"":59.8,""voltage"":23.507,""current"":1.382,""power"":32.41,""ocv"":23.581,""cell_v"":3.918,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7234}"
2026-06-25T09:24:52.582131,59.7,23.496,1.349,31.65,0,"{""soc"":59.7,""voltage"":23.496,""current"":1.349,""power"":31.65,""ocv"":23.568,""cell_v"":3.916,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7239}"
2026-06-25T09:24:58.013211,59.7,23.487,1.534,35.96,0,"{""soc"":59.7,""voltage"":23.487,""current"":1.534,""power"":35.96,""ocv"":23.570,""cell_v"":3.915,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7244}"
2026-06-25T09:25:02.529569,59.6,23.479,1.176,27.6,0,"{""soc"":59.6,""voltage"":23.479,""current"":1.176,""power"":27.60,""ocv"":23.543,""cell_v"":3.913,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7249}"
2026-06-25T09:25:07.546623,59.6,23.474,1.132,26.55,0,"{""soc"":59.6,""voltage"":23.474,""current"":1.132,""power"":26.55,""ocv"":23.535,""cell_v"":3.912,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7254}"
2026-06-25T09:25:12.555934,59.6,23.477,0.61,14.33,0,"{""soc"":59.6,""voltage"":23.477,""current"":0.610,""power"":14.33,""ocv"":23.510,""cell_v"":3.913,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7259}"
2026-06-25T09:25:17.706017,59.6,23.481,0.549,12.91,0,"{""soc"":59.6,""voltage"":23.481,""current"":0.549,""power"":12.91,""ocv"":23.511,""cell_v"":3.914,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7264}"
2026-06-25T09:25:22.705993,59.6,23.484,0.708,16.62,0,"{""soc"":59.6,""voltage"":23.484,""current"":0.708,""power"":16.62,""ocv"":23.522,""cell_v"":3.914,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7269}"
2026-06-25T09:25:27.806913,59.5,23.485,0.655,15.36,0,"{""soc"":59.5,""voltage"":23.485,""current"":0.655,""power"":15.36,""ocv"":23.521,""cell_v"":3.914,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7274}"
2026-06-25T09:25:32.543680,59.5,23.483,1.398,32.8,0,"{""soc"":59.5,""voltage"":23.483,""current"":1.398,""power"":32.80,""ocv"":23.558,""cell_v"":3.914,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7279}"
2026-06-25T09:25:37.553311,59.5,23.474,1.168,27.4,0,"{""soc"":59.5,""voltage"":23.474,""current"":1.168,""power"":27.40,""ocv"":23.537,""cell_v"":3.912,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7284}"
2026-06-25T09:25:42.568954,59.4,23.467,1.233,28.93,0,"{""soc"":59.4,""voltage"":23.467,""current"":1.233,""power"":28.93,""ocv"":23.534,""cell_v"":3.911,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7289}"
2026-06-25T09:25:47.705086,59.4,23.46,1.242,29.11,0,"{""soc"":59.4,""voltage"":23.460,""current"":1.242,""power"":29.11,""ocv"":23.527,""cell_v"":3.910,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7294}"
2026-06-25T09:25:52.604793,59.4,23.455,1.501,35.16,0,"{""soc"":59.4,""voltage"":23.455,""current"":1.501,""power"":35.16,""ocv"":23.536,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7299}"
2026-06-25T09:25:57.716867,59.3,23.45,1.245,29.18,0,"{""soc"":59.3,""voltage"":23.450,""current"":1.245,""power"":29.18,""ocv"":23.517,""cell_v"":3.908,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7304}"
2026-06-25T09:26:02.629709,59.3,23.448,0.913,21.38,0,"{""soc"":59.3,""voltage"":23.448,""current"":0.913,""power"":21.38,""ocv"":23.497,""cell_v"":3.908,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7309}"
2026-06-25T09:26:07.561846,59.3,23.45,0.883,20.69,0,"{""soc"":59.3,""voltage"":23.450,""current"":0.883,""power"":20.69,""ocv"":23.497,""cell_v"":3.908,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7314}"
2026-06-25T09:26:13.107268,59.2,23.452,0.804,18.86,0,"{""soc"":59.2,""voltage"":23.452,""current"":0.804,""power"":18.86,""ocv"":23.495,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7319}"
2026-06-25T09:26:17.580488,59.2,23.452,0.842,19.75,0,"{""soc"":59.2,""voltage"":23.452,""current"":0.842,""power"":19.75,""ocv"":23.498,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7324}"
2026-06-25T09:26:22.603428,59.2,23.453,0.834,19.55,0,"{""soc"":59.2,""voltage"":23.453,""current"":0.834,""power"":19.55,""ocv"":23.498,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7329}"
2026-06-25T09:26:27.716745,59.2,23.453,0.817,19.16,0,"{""soc"":59.2,""voltage"":23.453,""current"":0.817,""power"":19.16,""ocv"":23.497,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7334}"
2026-06-25T09:26:32.629047,59.1,23.454,0.622,14.6,0,"{""soc"":59.1,""voltage"":23.454,""current"":0.622,""power"":14.60,""ocv"":23.488,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7339}"
2026-06-25T09:26:37.578034,59.1,23.454,0.856,20.07,0,"{""soc"":59.1,""voltage"":23.454,""current"":0.856,""power"":20.07,""ocv"":23.500,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7344}"
2026-06-25T09:26:42.783068,59.1,23.454,0.869,20.37,0,"{""soc"":59.1,""voltage"":23.454,""current"":0.869,""power"":20.37,""ocv"":23.500,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7349}"
2026-06-25T09:26:47.579430,59.1,23.453,0.697,16.34,0,"{""soc"":59.1,""voltage"":23.453,""current"":0.697,""power"":16.34,""ocv"":23.491,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7354}"
2026-06-25T09:26:52.611378,59.0,23.454,0.715,16.75,0,"{""soc"":59.0,""voltage"":23.454,""current"":0.715,""power"":16.75,""ocv"":23.492,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7359}"
2026-06-25T09:26:57.639529,59.0,23.453,0.861,20.19,0,"{""soc"":59.0,""voltage"":23.453,""current"":0.861,""power"":20.19,""ocv"":23.499,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7364}"
2026-06-25T09:27:02.633830,59.0,23.456,0.555,13.02,0,"{""soc"":59.0,""voltage"":23.456,""current"":0.555,""power"":13.02,""ocv"":23.485,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7369}"
2026-06-25T09:27:07.763548,59.0,23.457,0.552,12.95,0,"{""soc"":59.0,""voltage"":23.457,""current"":0.552,""power"":12.95,""ocv"":23.487,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7374}"
2026-06-25T09:27:12.662721,59.0,23.457,0.752,17.62,0,"{""soc"":59.0,""voltage"":23.457,""current"":0.752,""power"":17.62,""ocv"":23.498,""cell_v"":3.910,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7379}"
2026-06-25T09:27:17.603605,58.9,23.455,0.815,19.09,0,"{""soc"":58.9,""voltage"":23.455,""current"":0.815,""power"":19.09,""ocv"":23.499,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7384}"
2026-06-25T09:27:22.715000,58.9,23.453,0.873,20.48,0,"{""soc"":58.9,""voltage"":23.453,""current"":0.873,""power"":20.48,""ocv"":23.500,""cell_v"":3.909,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7389}"
2026-06-25T09:27:27.751120,58.9,23.445,1.063,24.88,0,"{""soc"":58.9,""voltage"":23.445,""current"":1.063,""power"":24.88,""ocv"":23.502,""cell_v"":3.907,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7394}"
2026-06-25T09:27:32.770312,58.8,23.436,1.22,28.56,0,"{""soc"":58.8,""voltage"":23.436,""current"":1.220,""power"":28.56,""ocv"":23.502,""cell_v"":3.906,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7399}"
2026-06-25T09:27:37.788569,58.8,23.429,1.424,33.3,0,"{""soc"":58.8,""voltage"":23.429,""current"":1.424,""power"":33.30,""ocv"":23.506,""cell_v"":3.905,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7404}"
2026-06-25T09:27:42.701027,58.8,23.423,1.31,30.67,0,"{""soc"":58.8,""voltage"":23.423,""current"":1.310,""power"":30.67,""ocv"":23.494,""cell_v"":3.904,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7409}"
2026-06-25T09:27:47.689078,58.7,23.418,1.629,38.06,0,"{""soc"":58.7,""voltage"":23.418,""current"":1.629,""power"":38.06,""ocv"":23.505,""cell_v"":3.903,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7414}"
2026-06-25T09:27:52.833607,58.7,23.413,1.416,33.14,0,"{""soc"":58.7,""voltage"":23.413,""current"":1.416,""power"":33.14,""ocv"":23.489,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7419}"
2026-06-25T09:27:57.833267,58.7,23.413,1.566,36.6,0,"{""soc"":58.7,""voltage"":23.413,""current"":1.566,""power"":36.60,""ocv"":23.497,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7424}"
2026-06-25T09:28:02.647615,58.6,23.408,1.521,35.55,0,"{""soc"":58.6,""voltage"":23.408,""current"":1.521,""power"":35.55,""ocv"":23.490,""cell_v"":3.901,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7429}"
2026-06-25T09:28:07.665897,58.6,23.406,0.614,14.4,0,"{""soc"":58.6,""voltage"":23.406,""current"":0.614,""power"":14.40,""ocv"":23.440,""cell_v"":3.901,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7434}"
2026-06-25T09:28:12.683615,58.5,23.404,1.409,32.96,0,"{""soc"":58.5,""voltage"":23.404,""current"":1.409,""power"":32.96,""ocv"":23.480,""cell_v"":3.901,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7439}"
2026-06-25T09:28:17.717107,58.5,23.4,1.283,30.01,0,"{""soc"":58.5,""voltage"":23.400,""current"":1.283,""power"":30.01,""ocv"":23.469,""cell_v"":3.900,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7444}"
2026-06-25T09:28:22.748963,58.5,23.392,2.713,63.24,0,"{""soc"":58.5,""voltage"":23.392,""current"":2.713,""power"":63.24,""ocv"":23.538,""cell_v"":3.899,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7449}"
2026-06-25T09:28:27.755011,58.4,23.396,0.612,14.35,0,"{""soc"":58.4,""voltage"":23.396,""current"":0.612,""power"":14.35,""ocv"":23.429,""cell_v"":3.899,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7454}"
2026-06-25T09:28:32.652681,58.4,23.404,0.449,10.53,0,"{""soc"":58.4,""voltage"":23.404,""current"":0.449,""power"":10.53,""ocv"":23.428,""cell_v"":3.901,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7459}"
2026-06-25T09:28:38.293436,58.4,23.411,0.45,10.55,0,"{""soc"":58.4,""voltage"":23.411,""current"":0.450,""power"":10.55,""ocv"":23.435,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7464}"
2026-06-25T09:28:45.449394,57.4,23.417,0.455,10.67,0,"{""soc"":57.4,""voltage"":23.417,""current"":0.455,""power"":10.67,""ocv"":23.441,""cell_v"":3.903,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7469}"
2026-06-25T09:28:48.334055,57.4,23.422,0.447,10.46,0,"{""soc"":57.4,""voltage"":23.422,""current"":0.447,""power"":10.46,""ocv"":23.446,""cell_v"":3.904,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7474}"
2026-06-25T09:28:52.712209,57.4,23.425,0.546,12.79,0,"{""soc"":57.4,""voltage"":23.425,""current"":0.546,""power"":12.79,""ocv"":23.455,""cell_v"":3.904,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7479}"
2026-06-25T09:28:58.378749,57.4,23.425,0.765,17.94,0,"{""soc"":57.4,""voltage"":23.425,""current"":0.765,""power"":17.94,""ocv"":23.466,""cell_v"":3.904,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7484}"
2026-06-25T09:29:02.673194,57.4,23.422,0.845,19.78,0,"{""soc"":57.4,""voltage"":23.422,""current"":0.845,""power"":19.78,""ocv"":23.468,""cell_v"":3.904,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7489}"
2026-06-25T09:29:07.683672,57.3,23.419,0.849,19.87,0,"{""soc"":57.3,""voltage"":23.419,""current"":0.849,""power"":19.87,""ocv"":23.465,""cell_v"":3.903,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7494}"
2026-06-25T09:29:12.689807,57.3,23.411,1.294,30.24,0,"{""soc"":57.3,""voltage"":23.411,""current"":1.294,""power"":30.24,""ocv"":23.481,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7499}"
2026-06-25T09:29:17.814242,57.3,23.409,0.655,15.34,0,"{""soc"":57.3,""voltage"":23.409,""current"":0.655,""power"":15.34,""ocv"":23.444,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7504}"
2026-06-25T09:29:22.826692,57.2,23.408,0.867,20.28,0,"{""soc"":57.2,""voltage"":23.408,""current"":0.867,""power"":20.28,""ocv"":23.455,""cell_v"":3.901,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7509}"
2026-06-25T09:29:27.751009,57.2,23.407,0.804,18.81,0,"{""soc"":57.2,""voltage"":23.407,""current"":0.804,""power"":18.81,""ocv"":23.450,""cell_v"":3.901,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7514}"
2026-06-25T09:29:32.786779,57.2,23.41,0.559,13.11,0,"{""soc"":57.2,""voltage"":23.410,""current"":0.559,""power"":13.11,""ocv"":23.440,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7519}"
2026-06-25T09:29:37.681510,57.2,23.412,0.554,12.98,0,"{""soc"":57.2,""voltage"":23.412,""current"":0.554,""power"":12.98,""ocv"":23.441,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7524}"
2026-06-25T09:29:42.820342,57.2,23.412,0.587,13.76,0,"{""soc"":57.2,""voltage"":23.412,""current"":0.587,""power"":13.76,""ocv"":23.444,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7529}"
2026-06-25T09:29:47.813777,57.2,23.413,0.672,15.72,0,"{""soc"":57.2,""voltage"":23.413,""current"":0.672,""power"":15.72,""ocv"":23.450,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7534}"
2026-06-25T09:29:52.739853,57.1,23.411,0.784,18.33,0,"{""soc"":57.1,""voltage"":23.411,""current"":0.784,""power"":18.33,""ocv"":23.453,""cell_v"":3.902,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7539}"
2026-06-25T09:29:57.749987,57.1,23.408,1.044,24.42,0,"{""soc"":57.1,""voltage"":23.408,""current"":1.044,""power"":24.42,""ocv"":23.464,""cell_v"":3.901,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7544}"
2026-06-25T09:30:02.886903,57.1,23.396,1.58,36.9,0,"{""soc"":57.1,""voltage"":23.396,""current"":1.580,""power"":36.90,""ocv"":23.481,""cell_v"":3.899,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7549}"
2026-06-25T09:30:07.709430,57.0,23.389,1.189,27.79,0,"{""soc"":57.0,""voltage"":23.389,""current"":1.189,""power"":27.79,""ocv"":23.453,""cell_v"":3.898,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7554}"
2026-06-25T09:30:12.803910,57.0,23.382,1.075,25.11,0,"{""soc"":57.0,""voltage"":23.382,""current"":1.075,""power"":25.11,""ocv"":23.440,""cell_v"":3.897,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7559}"
2026-06-25T09:30:17.929870,56.9,23.376,1.382,32.27,0,"{""soc"":56.9,""voltage"":23.376,""current"":1.382,""power"":32.27,""ocv"":23.450,""cell_v"":3.896,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7564}"
2026-06-25T09:30:22.829129,56.9,23.369,1.384,32.34,0,"{""soc"":56.9,""voltage"":23.369,""current"":1.384,""power"":32.34,""ocv"":23.443,""cell_v"":3.895,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7569}"
2026-06-25T09:30:27.749581,56.9,23.365,1.226,28.63,0,"{""soc"":56.9,""voltage"":23.365,""current"":1.226,""power"":28.63,""ocv"":23.431,""cell_v"":3.894,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7574}"
2026-06-25T09:30:32.859644,56.8,23.362,1.231,28.75,0,"{""soc"":56.8,""voltage"":23.362,""current"":1.231,""power"":28.75,""ocv"":23.428,""cell_v"":3.894,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7579}"
2026-06-25T09:30:37.773013,56.8,23.364,0.84,19.62,0,"{""soc"":56.8,""voltage"":23.364,""current"":0.840,""power"":19.62,""ocv"":23.409,""cell_v"":3.894,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7584}"
2026-06-25T09:30:45.788023,56.8,23.366,0.819,19.16,0,"{""soc"":56.8,""voltage"":23.366,""current"":0.819,""power"":19.16,""ocv"":23.410,""cell_v"":3.894,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7589}"
2026-06-25T09:30:47.846409,56.7,23.368,0.552,12.91,0,"{""soc"":56.7,""voltage"":23.368,""current"":0.552,""power"":12.91,""ocv"":23.398,""cell_v"":3.895,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7594}"
2026-06-25T09:30:52.737759,56.7,23.372,0.56,13.11,0,"{""soc"":56.7,""voltage"":23.372,""current"":0.560,""power"":13.11,""ocv"":23.403,""cell_v"":3.895,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7599}"
2026-06-25T09:30:57.761374,56.7,23.377,0.557,13.02,0,"{""soc"":56.7,""voltage"":23.377,""current"":0.557,""power"":13.02,""ocv"":23.407,""cell_v"":3.896,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7604}"
2026-06-25T09:31:02.793512,56.7,23.38,0.565,13.21,0,"{""soc"":56.7,""voltage"":23.380,""current"":0.565,""power"":13.21,""ocv"":23.411,""cell_v"":3.897,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7609}"
2026-06-25T09:31:07.916494,56.7,23.383,0.546,12.77,0,"{""soc"":56.7,""voltage"":23.383,""current"":0.546,""power"":12.77,""ocv"":23.412,""cell_v"":3.897,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7614}"
2026-06-25T09:31:12.719874,56.7,23.384,0.567,13.25,0,"{""soc"":56.7,""voltage"":23.384,""current"":0.567,""power"":13.25,""ocv"":23.415,""cell_v"":3.897,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7619}"
2026-06-25T09:31:17.810456,56.6,23.385,0.619,14.47,0,"{""soc"":56.6,""voltage"":23.385,""current"":0.619,""power"":14.47,""ocv"":23.419,""cell_v"":3.898,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7624}"
2026-06-25T09:31:22.748348,56.6,23.384,0.826,19.29,0,"{""soc"":56.6,""voltage"":23.384,""current"":0.826,""power"":19.29,""ocv"":23.428,""cell_v"":3.897,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7629}"
2026-06-25T09:31:27.965274,56.6,23.381,0.84,19.64,0,"{""soc"":56.6,""voltage"":23.381,""current"":0.840,""power"":19.64,""ocv"":23.426,""cell_v"":3.897,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7634}"
2026-06-25T09:31:32.806409,56.6,23.376,1.352,31.56,0,"{""soc"":56.6,""voltage"":23.376,""current"":1.352,""power"":31.56,""ocv"":23.449,""cell_v"":3.896,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7639}"
2026-06-25T09:31:37.896484,56.5,23.369,1.437,33.55,0,"{""soc"":56.5,""voltage"":23.369,""current"":1.437,""power"":33.55,""ocv"":23.446,""cell_v"":3.895,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7644}"
2026-06-25T09:31:43.033769,56.5,23.361,1.152,26.87,0,"{""soc"":56.5,""voltage"":23.361,""current"":1.152,""power"":26.87,""ocv"":23.422,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7649}"
2026-06-25T09:31:48.052464,56.5,23.355,1.079,25.2,0,"{""soc"":56.5,""voltage"":23.355,""current"":1.079,""power"":25.20,""ocv"":23.413,""cell_v"":3.892,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7654}"
2026-06-25T09:31:53.259912,56.4,23.348,1.233,28.79,0,"{""soc"":56.4,""voltage"":23.348,""current"":1.233,""power"":28.79,""ocv"":23.415,""cell_v"":3.891,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7659}"
2026-06-25T09:31:57.851055,56.4,23.343,1.326,30.9,0,"{""soc"":56.4,""voltage"":23.343,""current"":1.326,""power"":30.90,""ocv"":23.414,""cell_v"":3.891,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7664}"
2026-06-25T09:32:02.878727,56.3,23.338,1.415,33.0,0,"{""soc"":56.3,""voltage"":23.338,""current"":1.415,""power"":33.00,""ocv"":23.414,""cell_v"":3.890,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7669}"
2026-06-25T09:32:08.112916,56.3,23.335,1.23,28.7,0,"{""soc"":56.3,""voltage"":23.335,""current"":1.230,""power"":28.70,""ocv"":23.401,""cell_v"":3.889,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7674}"
2026-06-25T09:32:13.122427,56.3,23.337,0.851,19.87,0,"{""soc"":56.3,""voltage"":23.337,""current"":0.851,""power"":19.87,""ocv"":23.383,""cell_v"":3.890,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7679}"
2026-06-25T09:32:17.753995,56.3,23.34,0.873,20.42,0,"{""soc"":56.3,""voltage"":23.340,""current"":0.873,""power"":20.42,""ocv"":23.387,""cell_v"":3.890,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7684}"
2026-06-25T09:32:23.255347,56.2,23.344,0.567,13.23,0,"{""soc"":56.2,""voltage"":23.344,""current"":0.567,""power"":13.23,""ocv"":23.374,""cell_v"":3.891,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7689}"
2026-06-25T09:32:27.764037,56.2,23.348,0.552,12.89,0,"{""soc"":56.2,""voltage"":23.348,""current"":0.552,""power"":12.89,""ocv"":23.377,""cell_v"":3.891,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7694}"
2026-06-25T09:32:32.776052,56.2,23.351,0.549,12.84,0,"{""soc"":56.2,""voltage"":23.351,""current"":0.549,""power"":12.84,""ocv"":23.381,""cell_v"":3.892,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7699}"
2026-06-25T09:32:38.033047,56.2,23.354,0.549,12.84,0,"{""soc"":56.2,""voltage"":23.354,""current"":0.549,""power"":12.84,""ocv"":23.383,""cell_v"":3.892,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7704}"
2026-06-25T09:32:43.234875,56.2,23.356,0.575,13.44,0,"{""soc"":56.2,""voltage"":23.356,""current"":0.575,""power"":13.44,""ocv"":23.387,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7709}"
2026-06-25T09:32:47.831714,56.2,23.356,0.562,13.11,0,"{""soc"":56.2,""voltage"":23.356,""current"":0.562,""power"":13.11,""ocv"":23.387,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7714}"
2026-06-25T09:32:52.962323,56.1,23.358,0.555,12.95,0,"{""soc"":56.1,""voltage"":23.358,""current"":0.555,""power"":12.95,""ocv"":23.387,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7719}"
2026-06-25T09:32:57.971843,56.1,23.358,0.559,13.07,0,"{""soc"":56.1,""voltage"":23.358,""current"":0.559,""power"":13.07,""ocv"":23.388,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7724}"
2026-06-25T09:33:02.808233,56.1,23.359,0.547,12.77,0,"{""soc"":56.1,""voltage"":23.359,""current"":0.547,""power"":12.77,""ocv"":23.388,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7729}"
2026-06-25T09:33:07.895894,56.1,23.359,0.565,13.18,0,"{""soc"":56.1,""voltage"":23.359,""current"":0.565,""power"":13.18,""ocv"":23.390,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7734}"
2026-06-25T09:33:12.928661,56.1,23.359,0.56,13.09,0,"{""soc"":56.1,""voltage"":23.359,""current"":0.560,""power"":13.09,""ocv"":23.389,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7739}"
2026-06-25T09:33:17.843380,56.1,23.359,0.549,12.84,0,"{""soc"":56.1,""voltage"":23.359,""current"":0.549,""power"":12.84,""ocv"":23.389,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7744}"
2026-06-25T09:33:22.847955,56.0,23.359,0.556,13.0,0,"{""soc"":56.0,""voltage"":23.359,""current"":0.556,""power"":13.00,""ocv"":23.389,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7749}"
2026-06-25T09:33:27.797014,56.0,23.359,0.562,13.14,0,"{""soc"":56.0,""voltage"":23.359,""current"":0.562,""power"":13.14,""ocv"":23.390,""cell_v"":3.893,""charging"":false,""latch"":true,""pi_status"":""ready"",""uptime_s"":7754}"
